filename, 10, 100, 1000, 10000, 20, 5, 50, 500, 5000
z4517190790071_c6f2ede212488ea95f254bbe631608fc_jpg.rf.e3ba34ad4d39aa161e0ff39abffae989.jpg, 1, 1, 1, 0, 1, 0, 1, 1, 1
z4517190647091_71562656f5d5170a33881c0849cd8f6e_jpg.rf.dae44954815cb5c6e3a49fab53042423.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
6A7905FB-1B85-4CF8-9DC7-C7CBBCA73F92-2023-09-22-at-23-27-00_JPEG_jpg.rf.ddb30445a8fe5d97047942b0d4176289.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 0
IMG_2564_jpg.rf.eae3482bbee3ec3975ca3ee720027909.jpg, 0, 1, 0, 0, 1, 0, 1, 0, 0
z4517190876121_5af491bd504e44f6646920d1aa5b4152_jpg.rf.d6ac53e4249cad3daece94479628d07c.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 1
z4517191352384_ef6e39ef931e1ae312f4614be55a3da4_jpg.rf.ecaa67c4b1aab394c0cea049ae02fd94.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0
z4517190933636_5e91747a2f8533c549a0774968f75bac_jpg.rf.ec94af82cb3dc7b53febef995e97cbe6.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 0
IMG_2564_jpg.rf.f1674de2d35f0687189a1932b3781c6e.jpg, 0, 1, 0, 0, 1, 0, 1, 0, 0
IMG_3902_JPG_jpg.rf.efff5cf60ab0817393a93a701df864f2.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
z4517190933636_5e91747a2f8533c549a0774968f75bac_jpg.rf.db7aac268c713ebfdd7a7dfc2afeb6b3.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 0
z4517190742892_90cbc34286180e84d691bdec7cf82704_jpg.rf.eaaaf3a0c4453bda8a7c5807b81fcf9d.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
IMG_3864_JPG_jpg.rf.d399ae534b919a920fe45236d093dce7.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517190834450_4741109a2a7d74a4a3b9e3b8c65d8b8a_jpg.rf.e30f7381fab72723326f3c46b68aab1c.jpg, 1, 1, 1, 0, 1, 1, 1, 0, 0
z4517190764340_16396d0129b8cc7eb22a61fe6499f212_jpg.rf.e0edc403237c094c380894382876565b.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
6A7905FB-1B85-4CF8-9DC7-C7CBBCA73F92-2023-09-22-at-23-27-00_JPEG_jpg.rf.e6867a276768976b2ed64790f4945ac5.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 0
IMG_3907_JPG_jpg.rf.ee3ec7b93e10a36bb54372d3af19756f.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1
z4517190691608_e13e5a7742dfd1e1497d7f34e43b9a19_jpg.rf.d64c893ba29e0046f722efb64320c314.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190691608_e13e5a7742dfd1e1497d7f34e43b9a19_jpg.rf.e2a9ae2baf7053ad6962e8f10231a056.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517191352384_ef6e39ef931e1ae312f4614be55a3da4_jpg.rf.e5407014c61d3b929d21e16d30ed5b55.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0
IMG_3898_JPG_jpg.rf.e7f53dc07402c5b6bf010b244424ccb8.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
z4517191109178_42fe2559587a56dc231b7d0be1a3db59_jpg.rf.d69c539261f393462e7c4354e9d61024.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0
z4517191406733_578cd51e04c02c75e031d24033a3d990_jpg.rf.ee9a5c672940d9b6ea651c37bf29886a.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
IMG_2564_jpg.rf.eeb7add2d8ba73c54d2aa41d1516baff.jpg, 0, 1, 0, 0, 1, 0, 1, 0, 0
z4517191529684_04a6fb1e01cc7a07d3681760da61befc_jpg.rf.d545cf17e4c4736dceba00ba5a36b24f.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_3909_JPG_jpg.rf.d4c8b5d7ac4d1d918a61d9628bdd9834.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1
IMG_3899_JPG_jpg.rf.f1e2fbf7e7e13b23171c0281ca4d25b9.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
IMG_3907_JPG_jpg.rf.f1887c26341bfd8f86c6ded5852cb552.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1
z4517191109178_42fe2559587a56dc231b7d0be1a3db59_jpg.rf.f23f443a93ac4f85c440e4d992c69c47.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_5833_JPG_jpg.rf.febd6151885f30ee87b805d7648b3875.jpg, 0, 0, 1, 1, 1, 0, 0, 1, 1
IMG_3898_JPG_jpg.rf.f2ca3906bae8b1a17ec2cfd2e8483306.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
z4517191307024_a6ae0cdd4872cd632906c2e3a3786665_jpg.rf.f7273f2d00bebec02a6969187641c631.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0
IMG_3866_JPG_jpg.rf.fc48270826fb0a5dce31ae923c8d2a28.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517190764340_16396d0129b8cc7eb22a61fe6499f212_jpg.rf.f78876dcca153112195fe00aa64e66d8.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190691608_e13e5a7742dfd1e1497d7f34e43b9a19_jpg.rf.ffc9df399ede333aa53971031e7d2f48.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517191140429_4f88328b490e14f815495de2125bb7f1_jpg.rf.fbdc268d2fdde22c6a5553960deecbcb.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0
z4517190855565_51225d00d8bdac9a6c8417298b5249cd_jpg.rf.0b91b69aaadf223ecdbdd22697a1b0d7.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 1
IMG_3864_JPG_jpg.rf.02ddbe12e87c029b976954dc90c0d051.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517191352384_ef6e39ef931e1ae312f4614be55a3da4_jpg.rf.00b3eb01729cc2241270a94fcb26c9a8.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0
z4517190790071_c6f2ede212488ea95f254bbe631608fc_jpg.rf.01eec99b05daf54a3aea96dc8a1d6cf8.jpg, 1, 1, 1, 0, 1, 0, 1, 1, 1
IMG_2564_jpg.rf.01a6ab54177c2bd6429162e3dcf8e66e.jpg, 0, 1, 0, 0, 1, 0, 1, 0, 0
z4517191631070_3c72ff4bef78307bc669d11049bb18d9_jpg.rf.05058643ebbe4fe834b6b689c7ef88b3.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
IMG_3906_JPG_jpg.rf.052822449b81f9f12e94959088e58a9e.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
IMG_3902_JPG_jpg.rf.05e73ea89e748c78af6eda66e19d689f.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
IMG_2564_jpg.rf.063956eccf2eca31f423aacafc52c4fd.jpg, 0, 1, 0, 0, 1, 0, 1, 0, 0
IMG_5901_JPG_jpg.rf.0c070d60530e3ee46fd04f14df413f44.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 1
IMG_3899_JPG_jpg.rf.0d82a1179fe0f763c650af3066e10faf.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
z4517190764340_16396d0129b8cc7eb22a61fe6499f212_jpg.rf.0d9f831eb16a9685b633a1169f039204.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190716776_b16f148bcc642ab512c7a6053027c96f_jpg.rf.0edcb37921c9edb641af21bbb3a55ffb.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
IMG_3866_JPG_jpg.rf.0fb9914d4f08c54a82c8710cd4dc4d56.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517191406733_578cd51e04c02c75e031d24033a3d990_jpg.rf.11161ecb0df87c2d7ae67c9d0f787b31.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
z4517190876121_5af491bd504e44f6646920d1aa5b4152_jpg.rf.104bd871a77bf6dc8483d5df306ce997.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 1
IMG_3867_JPG_jpg.rf.0efe09b61b90d7d7e782c1d22de6bbbd.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517191751740_645afb6d1de77cbc5a7273aba7e372c9_jpg.rf.15ef798d4a7025a810fb17cc2d82a56c.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
IMG_5899_JPG_jpg.rf.118a3c8396f2335898892145ba05994d.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 0
IMG_3902_JPG_jpg.rf.0f90eb043027e46d86fb04a2fe948a94.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
6A7905FB-1B85-4CF8-9DC7-C7CBBCA73F92-2023-09-22-at-23-27-00_JPEG_jpg.rf.16ea3ceea475349717fe6154afffd43b.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 0
IMG_3866_JPG_jpg.rf.15f9e5d937c1752a1a1e8c87a8397b4f.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
IMG_3865_JPG_jpg.rf.177889e9d6b89bb9e3bd688a8c0b65a2.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517190876121_5af491bd504e44f6646920d1aa5b4152_jpg.rf.19a83df8018be8db9a5c5f4b6221a562.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 1
IMG_5899_JPG_jpg.rf.1814000a659664a89b1329571bbd7220.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 0
z4517190764340_16396d0129b8cc7eb22a61fe6499f212_jpg.rf.156defaf8e79a3c1a0dfd3fa6e7cbdb8.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190790071_c6f2ede212488ea95f254bbe631608fc_jpg.rf.172c6d01f905ea1f6734ccad6ca98f34.jpg, 1, 1, 1, 0, 1, 0, 1, 1, 1
IMG_3907_JPG_jpg.rf.1b4e898543d307d44ff812f42696488a.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1
IMG_3865_JPG_jpg.rf.19b3408b3c92cec9966f4034aaa8380a.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
IMG_5901_JPG_jpg.rf.1e2d81d08e198eeea95a0c1a58338b92.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 1
z4517190742892_90cbc34286180e84d691bdec7cf82704_jpg.rf.1db27ba61a0b68a1f71eb5f27380c87d.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517191140429_4f88328b490e14f815495de2125bb7f1_jpg.rf.1f40383e31d690199a730b02bedc19e2.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0
z4517190876121_5af491bd504e44f6646920d1aa5b4152_jpg.rf.1c1aaabea4411430c3b773d713f5533e.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 1
z4517191307024_a6ae0cdd4872cd632906c2e3a3786665_jpg.rf.1ee6ee9b6b812f29b16f846c2974e6a0.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0
z4517191330690_ee1b126ceeee903d849cc5ca91a66f46_jpg.rf.1eb20bac2600af80b9da7176d9586df7.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 1
z4517191406733_578cd51e04c02c75e031d24033a3d990_jpg.rf.1ffa47156c924b7734a4372c68c7c221.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
z4517190790071_c6f2ede212488ea95f254bbe631608fc_jpg.rf.22466009e2b402af31fd1c9fc7d61a66.jpg, 1, 1, 1, 0, 1, 0, 1, 1, 1
IMG_3906_JPG_jpg.rf.217fd78e9dac32175182e3b6bbc3c1e2.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190742892_90cbc34286180e84d691bdec7cf82704_jpg.rf.272d9a8b1a1267ff4f71362f71ceb507.jpg, 1, 1, 1, 0, 1, 0, 1, 1, 1
z4517190933636_5e91747a2f8533c549a0774968f75bac_jpg.rf.27daa84c0e1f5922b560042f76c0446c.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 0
z4517191529684_04a6fb1e01cc7a07d3681760da61befc_jpg.rf.261496d7c810d0cac28d181797aa2a39.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0
z4517190764340_16396d0129b8cc7eb22a61fe6499f212_jpg.rf.2b31fdcbe84c68aabc3437222c94a6aa.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
IMG_3903_JPG_jpg.rf.22d8e79a5c2a1ed91d4b34c375dd8006.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
IMG_4751_JPG_jpg.rf.2cb7dc4e14eaf5b8980afec2483ad218.jpg, 1, 1, 1, 1, 1, 0, 1, 1, 1
6A7905FB-1B85-4CF8-9DC7-C7CBBCA73F92-2023-09-22-at-23-27-00_JPEG_jpg.rf.2c1d1b1eceb8d7cf2a619455e72faeff.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 0
z4517190961064_75d1aea7baf4efbd13e9d6a9a2d2aad5_jpg.rf.2bacf9a5b46d47a4ffa58ef968683808.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0
z4517190855565_51225d00d8bdac9a6c8417298b5249cd_jpg.rf.3360393461f64eb34824ca3151920f77.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 1
z4517191701346_8b932311300f58c663916866e0276ff2_jpg.rf.34da25e4f1ad8adc991c9f390cc01121.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
IMG_3902_JPG_jpg.rf.37d3d4c18c646d1654cca40aa81ed07c.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
z4517191109178_42fe2559587a56dc231b7d0be1a3db59_jpg.rf.34fd843baede5eaf93631892b5cddb07.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0
z4517190742892_90cbc34286180e84d691bdec7cf82704_jpg.rf.33a95847c01b914fa76fa0dc9735984a.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190834450_4741109a2a7d74a4a3b9e3b8c65d8b8a_jpg.rf.387ed81443e42bd52581704156beab25.jpg, 1, 1, 1, 0, 1, 1, 1, 0, 0
z4517190647091_71562656f5d5170a33881c0849cd8f6e_jpg.rf.38ec80fbea20975fdd5199ef67b5b936.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
IMG_3909_JPG_jpg.rf.3a60c428adc213e497d2e2497202f700.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1
z4517190742892_90cbc34286180e84d691bdec7cf82704_jpg.rf.3c95a7df7713e9b1463f1f945b362e79.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190933636_5e91747a2f8533c549a0774968f75bac_jpg.rf.38b7b0a6b12aa018a54fdf43d0cb7e6c.jpg, 0, 1, 1, 0, 1, 0, 0, 1, 0
IMG_3903_JPG_jpg.rf.3533ff7bc7c2bfe7cedaa0f81cc38e12.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
IMG_3866_JPG_jpg.rf.3efc589da2e5edb47dc77f5ba3d52193.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
IMG_3864_JPG_jpg.rf.3bee810944d6fab9815bdc85105d59da.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517190834450_4741109a2a7d74a4a3b9e3b8c65d8b8a_jpg.rf.2cf97b8fe3abe8c7312dd09118216c5e.jpg, 1, 1, 1, 0, 1, 1, 1, 0, 0
IMG_3898_JPG_jpg.rf.3e19c931bab42135961f1947e9ed9e4e.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
IMG_3867_JPG_jpg.rf.43cd05d4a9906e0f65ab6459ba23edd8.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517191751740_645afb6d1de77cbc5a7273aba7e372c9_jpg.rf.4077882e897e34d84c674e11d5ffea50.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
z4517190834450_4741109a2a7d74a4a3b9e3b8c65d8b8a_jpg.rf.449a2f8c8c831b6d0bce2dd59e622580.jpg, 1, 1, 1, 0, 1, 1, 1, 0, 0
IMG_3899_JPG_jpg.rf.43ec9ed6e37f69ed443bbbfaf73d2b89.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
z4517191751740_645afb6d1de77cbc5a7273aba7e372c9_jpg.rf.4043e633e7f7152a397e8cb2fc78255e.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
IMG_5833_JPG_jpg.rf.472d9e5c203a75a16637d90ff456fb92.jpg, 0, 0, 1, 1, 1, 0, 0, 1, 1
z4517190790071_c6f2ede212488ea95f254bbe631608fc_jpg.rf.460e06156ae508754259ee4abce56f30.jpg, 1, 1, 1, 0, 1, 0, 1, 1, 1
IMG_4751_JPG_jpg.rf.45dfdbd5c0050dff924e5a63aa5e26e4.jpg, 1, 1, 1, 1, 1, 0, 1, 1, 1
z4517190834450_4741109a2a7d74a4a3b9e3b8c65d8b8a_jpg.rf.45f564027245e28b42624cd3299cd3db.jpg, 1, 1, 1, 0, 1, 1, 1, 0, 0
z4517191109178_42fe2559587a56dc231b7d0be1a3db59_jpg.rf.481789b5a3d7a02974a603045185b7b8.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0
z4517191406733_578cd51e04c02c75e031d24033a3d990_jpg.rf.481b39ef0861911aaa07d6cb1ab11d61.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
IMG_2564_jpg.rf.49f1f962cf6b345c9d0e64f445a9c3ff.jpg, 0, 1, 0, 0, 1, 0, 1, 0, 0
z4517190876121_5af491bd504e44f6646920d1aa5b4152_jpg.rf.444587b097535c56174437db2245cc60.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 1
IMG_3909_JPG_jpg.rf.4c1563e943dffde22a0482788b4505e5.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 1
z4517191307024_a6ae0cdd4872cd632906c2e3a3786665_jpg.rf.4a6afced16dd96cb4ef5b179572ca5c7.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0
IMG_3866_JPG_jpg.rf.48503d0d937528f9dffdd03df3ad0cfc.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
IMG_2564_jpg.rf.48252f5021802d553e3a1a7dbc476379.jpg, 0, 1, 0, 0, 1, 0, 1, 0, 0
IMG_3898_JPG_jpg.rf.522a197d211c8f67cd1c30ed1a0019b6.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
z4517191751740_645afb6d1de77cbc5a7273aba7e372c9_jpg.rf.4b775a1b32d4314e87c4868427154286.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
z4517191109178_42fe2559587a56dc231b7d0be1a3db59_jpg.rf.4eb2cb0040e55ec13bfd51b427c00344.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0
z4517190961064_75d1aea7baf4efbd13e9d6a9a2d2aad5_jpg.rf.4ed1a271c48d7c251e67d321076c1215.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0
z4517191751740_645afb6d1de77cbc5a7273aba7e372c9_jpg.rf.4b4089cb97c30c490b01b8d0b8bf5e2c.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
z4517190742892_90cbc34286180e84d691bdec7cf82704_jpg.rf.566dd8d3ff5e6286d36b7e50bbf0e595.jpg, 1, 1, 1, 0, 1, 0, 1, 1, 1
z4517190876121_5af491bd504e44f6646920d1aa5b4152_jpg.rf.50d2f68fe1987886628a8871926daf22.jpg, 0, 1, 1, 0, 0, 0, 0, 1, 1
IMG_3898_JPG_jpg.rf.5258bd0944009b634f4fc37b0738f288.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
IMG_3867_JPG_jpg.rf.4c6a6a86e24f048c1be3c2821f8e63fd.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
IMG_3898_JPG_jpg.rf.58a27034428629e2b0935b308de2eafd.jpg, 1, 1, 1, 1, 1, 1, 1, 1, 0
z4517190716776_b16f148bcc642ab512c7a6053027c96f_jpg.rf.554e8fbf0fd624fb765b4dd90b4f48f6.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190647091_71562656f5d5170a33881c0849cd8f6e_jpg.rf.56ea48f386347e8ccd0f35f8079b9fba.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517191352384_ef6e39ef931e1ae312f4614be55a3da4_jpg.rf.4b235a3e36d90e55ecf08ab461439e0e.jpg, 1, 1, 0, 0, 1, 1, 1, 0, 0
z4517190742892_90cbc34286180e84d691bdec7cf82704_jpg.rf.5f0d41d3ae4f4aa568b0b56ec2322042.jpg, 1, 1, 1, 0, 1, 0, 1, 1, 1
z4517190716776_b16f148bcc642ab512c7a6053027c96f_jpg.rf.59afc242a90a25b5e3d7ea92f8782c47.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517191631070_3c72ff4bef78307bc669d11049bb18d9_jpg.rf.5fd6e7acdc81492ee9fc697f181c7849.jpg, 1, 0, 0, 0, 1, 1, 1, 0, 0
z4517190790071_c6f2ede212488ea95f254bbe631608fc_jpg.rf.54466053aae058eb45d1f9c431cc49c9.jpg, 1, 1, 1, 0, 1, 0, 1, 1, 1
IMG_3867_JPG_jpg.rf.5b23460da020c5c87be4efcbf2419193.jpg, 0, 1, 1, 1, 0, 0, 0, 1, 0
z4517190691608_e13e5a7742dfd1e1497d7f34e43b9a19_jpg.rf.58961bcf63c5253d2ecceee6cea2d2b5.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
z4517190691608_e13e5a7742dfd1e1497d7f34e43b9a19_jpg.rf.6581f6cbfb6bf1f121644e3096cb03e3.jpg, 1, 1, 1, 0, 1, 1, 1, 1, 1
